dataset,method,auc,p_star_gcc_lt_0.1,gcc@0.1,gcc@0.2,gcc@0.3,gcc@0.5
Celegans,PageRank,0.4515884422589595,0.6262626262626263,0.9289186092011851,0.9074070134382867,0.8701295986622074,0.3501723199709777
Celegans,CRimp,0.4531622022363635,0.5218855218855218,0.9326597350327016,0.9031982413218452,0.8556995540691192,0.40737801559949227
Celegans,Degree,0.45913929918222873,0.6363636363636364,0.9289186092011851,0.9158245576711698,0.8845596432552955,0.38384273535280244
Celegans,CycleRatioBase,0.49236609749425675,0.7205387205387206,0.9364008608642181,0.8973017054923235,0.87493961352657,0.34677126791220764
Celegans,Betweenness,0.5059050333076771,0.7946127946127947,0.9364008608642181,0.9200333297876112,0.8845596432552955,0.42424723381099216
Email,PageRank,0.2921612543892757,0.382171226831421,0.9143863649483346,0.804721920018692,0.6145500141350164,0.01059135864789575
Email,CRimp,0.2946219038156957,0.412180052956752,0.895753429929381,0.7830976145797586,0.5864329253766426,0.014121811530527667
Email,CycleRatioBase,0.3011506780551397,0.3706972639011474,0.9281158960149319,0.8157545799046416,0.6180807506487813,0.014121811530527667
Email,Degree,0.3107542052294386,0.39982347749338043,0.9284103022955993,0.8316413180779368,0.6301842952026707,0.015887037971843623
Email,Betweenness,0.3241803309648724,0.4324801412180053,0.9078160056957032,0.7992055900757172,0.6216114871625463,0.03353930238500321
Jazz,Betweenness,0.6001935433190743,0.7828282828282829,0.9719414977088695,0.9621208502507762,0.9350641226149515,0.8585858585858586
Jazz,CRimp,0.6202829489737605,0.7929292929292929,0.9775531981670955,0.9747472335005175,0.9567094150766344,0.8282828282828283
Jazz,CycleRatioBase,0.6366788502977784,0.7878787878787878,0.9775531981670955,0.9747472335005175,0.9538108643519967,0.8282828282828283
Jazz,PageRank,0.6726826816959868,0.8080808080808081,0.9775531981670955,0.9747472335005175,0.9639245125638619,0.898989898989899
Jazz,Degree,0.7391600132041842,1.0,0.9831648986253216,0.9747472335005175,0.9682410593264519,0.9292929292929293
NS_GC,CycleRatioBase,0.07331404088845718,0.08443271767810026,0.07622404006105195,0.04617422268542644,0.022615973897006664,0.02638540796435533
NS_GC,PageRank,0.07534982379445407,0.09498680738786279,0.07739363070432677,0.03363948236928954,0.018846644914172223,0.021108326371484267
NS_GC,Degree,0.07798807568684002,0.12928759894459102,0.1407213047280959,0.05277054021191593,0.018846644914172223,0.021108326371484267
NS_GC,CRimp,0.07841980617024721,0.10290237467018469,0.10260928469756993,0.04617422268542644,0.018846644914172223,0.021108326371484267
NS_GC,Betweenness,0.10128855294147707,0.08970976253298153,0.08795081545505994,0.04617422268542644,0.03392396084551,0.02638540796435533
USAir,PageRank,0.13772871275795295,0.18072289156626506,0.5889968799802473,0.08959852461342031,0.06454417640964925,0.024096385542168676
USAir,CRimp,0.14323125124574787,0.21686746987951808,0.47991515341967633,0.22062987657823804,0.06024123131567263,0.024096385542168676
USAir,CycleRatioBase,0.1443022284746962,0.22590361445783133,0.5542142712845951,0.15060292240034046,0.047332396033742785,0.030120481927710843
USAir,Betweenness,0.14961457443706003,0.24096385542168675,0.492630917375592,0.2220541920839834,0.05593828622169602,0.030120481927710843
USAir,Degree,0.15657110497376284,0.20481927710843373,0.7155282709703485,0.14758405447581216,0.06024123131567263,0.030120481927710843
Yeast,PageRank,0.15547869462835429,0.23326315789473684,0.7146198674255938,0.34578947368421054,0.0312781983178878,0.005894737887155748
Yeast,CRimp,0.1598790681960599,0.29389473684210526,0.6535668494821297,0.3489473684210526,0.06375940426338667,0.00757894871205739
Yeast,Betweenness,0.16903247757565276,0.27242105263157895,0.6353215627548476,0.4094736842105263,0.07157895384285862,0.03031579484822956
Yeast,CycleRatioBase,0.17480484398120288,0.2736842105263158,0.7756724476275064,0.3663157894736842,0.03007519069027673,0.006736843299606568
Yeast,Degree,0.22936136964000042,0.30357894736842106,0.88935666437436,0.661578947368421,0.1545864801480224,0.012631581186762317
